region_code,region_name,district_code,district_name,council_code,council_name,division_code,division_name,township_code,township_name,ward_code,ward_name,village_mtaa_code,village_mtaa_name
100011,Manyara,118432,Mbulu,118437,Mbulu District Council,118488,Haydom,,,118613,Maretadu Ward,118934,Qamtananat Village
100011,Manyara,118432,Mbulu,118437,Mbulu District Council,118488,Haydom,,,225158,Yaeda Chini Ward,225505,Mongo wa Mono Village
100011,Manyara,118432,Mbulu,118437,Mbulu District Council,118488,Haydom,,,225158,Yaeda Chini Ward,225504,Yaeda Chini Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141114,Daudi,,,141136,Bargish Ward,141267,Antsi Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141114,Daudi,,,141136,Bargish Ward,141269,Bargish Uwa Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141114,Daudi,,,141136,Bargish Ward,141268,Laghanda Mur Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141114,Daudi,,,141137,Daudi Ward,141271,Gidamba Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141114,Daudi,,,141137,Daudi Ward,141270,Moringa Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141114,Daudi,,,141138,Gehandu Ward,141274,Landa Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141114,Daudi,,,141138,Gehandu Ward,141273,Qatesh Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141114,Daudi,,,141138,Gehandu Ward,141272,Titiwi Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141114,Daudi,,,141138,Gehandu Ward,141275,Tsawa Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141114,Daudi,,,141139,Tlawi Ward,141279,Boboa Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141114,Daudi,,,141139,Tlawi Ward,141278,Guneneda Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141114,Daudi,,,141139,Tlawi Ward,141277,Jaranjar Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141114,Daudi,,,141139,Tlawi Ward,141276,Tlawi Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141126,Ayamaami Ward,141208,Amafala Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141126,Ayamaami Ward,141204,Ayaingi Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141126,Ayamaami Ward,141202,Ayamaami Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141126,Ayamaami Ward,141205,Endere Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141126,Ayamaami Ward,141203,Hayahaya Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141126,Ayamaami Ward,141207,Mishigho Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141126,Ayamaami Ward,141206,Tango Mamahi Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141123,Ayamohe Ward,141177,Anslay A Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141123,Ayamohe Ward,141175,Ayamohe Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141123,Ayamohe Ward,141182,Datlaa Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141123,Ayamohe Ward,141181,Guwangw Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141123,Ayamohe Ward,141179,Islaa Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141123,Ayamohe Ward,141178,Kule Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141123,Ayamohe Ward,141176,Qashan Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141123,Ayamohe Ward,141180,Tango Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141129,Endagikot Ward,141230,Dimoroban Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141129,Endagikot Ward,141224,Endamaksi Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141129,Endagikot Ward,141226,Gawa Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141129,Endagikot Ward,141225,Khaday Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141129,Endagikot Ward,141232,Mahada Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141129,Endagikot Ward,141231,Mario Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141129,Endagikot Ward,141228,Qaishoman Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141129,Endagikot Ward,141227,Sanu Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141129,Endagikot Ward,141229,Tango Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141125,Imboru Ward,141201,Aya Naaday Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141125,Imboru Ward,141197,Bareck Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141125,Imboru Ward,141200,Bomani Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141125,Imboru Ward,141198,Dudiyeck Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141125,Imboru Ward,141196,Gaghat Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141125,Imboru Ward,141194,Gidbuger Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141125,Imboru Ward,141193,Marish Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141125,Imboru Ward,141195,Sanu Gilala Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141125,Imboru Ward,141199,Tanesco Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141125,Imboru Ward,141192,Tseay Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141125,Imboru Ward,141191,Ujenzi Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141124,Sanu Baray Ward,141190,Ayapara Magharibi Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141124,Sanu Baray Ward,141189,Ayapara Mashariki Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141124,Sanu Baray Ward,141188,Hantee Baray Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141124,Sanu Baray Ward,141187,Hantee Gawa Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141124,Sanu Baray Ward,141186,Sanu Baray Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141124,Sanu Baray Ward,141183,Sanu Gawa Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141124,Sanu Baray Ward,141185,Sanu Guwang Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141124,Sanu Baray Ward,141184,Sanu Kati Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141127,Silaloda Ward,141216,Gedamar Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141127,Silaloda Ward,141215,Gisruru Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141127,Silaloda Ward,141211,Gwandawe Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141127,Silaloda Ward,141213,Marnuwas Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141127,Silaloda Ward,141209,Orbesh Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141127,Silaloda Ward,141214,Qasirong Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141127,Silaloda Ward,141210,Silaloda kati Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141127,Silaloda Ward,141212,Yaer awak Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141128,Uhuru Ward,141219,Ayalabe Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141128,Uhuru Ward,141221,Ayaraat Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141128,Uhuru Ward,141222,Buwa Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141128,Uhuru Ward,141217,Harka Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141128,Uhuru Ward,141218,Madukani Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141128,Uhuru Ward,141220,Maringo Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141112,Endagikot,,,141128,Uhuru Ward,141223,Uhuru Mtaa
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,141135,Gunyoda Ward,141265,Gedamar Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,141135,Gunyoda Ward,141264,Gunyoda Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,141135,Gunyoda Ward,141266,Qalieda Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,279866,Kainam Ward,279985,Banee Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,279866,Kainam Ward,279984,Hareabi Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,279866,Kainam Ward,279982,Kainam Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,279866,Kainam Ward,279983,Tsaayo Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,141134,Marang Ward,141263,Aicho Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,141134,Marang Ward,141262,Gwandumehhi Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,141134,Marang Ward,141261,Marang Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,141131,Murray Ward,141252,Kuta Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,141131,Murray Ward,141251,Maheri Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,141131,Murray Ward,141250,Murray Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,141131,Murray Ward,141253,Qwam Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,141132,Nahasey Ward,141256,Hasama Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,141132,Nahasey Ward,141255,Haysali Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,141132,Nahasey Ward,141254,Nahasey Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,141133,Nambis Ward,141260,Amowa Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,141133,Nambis Ward,141258,Gwaami Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,141133,Nambis Ward,141257,Hayloto Village
100011,Manyara,118432,Mbulu,141109,Mbulu Town Council,141113,Nambisi,,,141133,Nambis Ward,141259,Kwermusl Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,118514,Emboreet,,,118629,Emboreet Ward,119001,Emboreet Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,118514,Emboreet,,,118629,Emboreet Ward,225546,Loiborsoit A Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,118514,Emboreet,,,118630,Loiborsiret Ward,119005,Kimotorok Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,118514,Emboreet,,,118630,Loiborsiret Ward,119003,Loiborsiret Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,118514,Emboreet,,,118630,Loiborsiret Ward,119004,Narakauwo Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118638,Endiamutu Ward,120757,Endiamtu Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118638,Endiamutu Ward,120750,Kairo Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118638,Endiamutu Ward,120746,Kaza Moyo Juu Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118638,Endiamutu Ward,120747,Kaza Moyo Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118638,Endiamutu Ward,120752,Kilimahewa Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118638,Endiamutu Ward,120755,Kisimani Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118638,Endiamutu Ward,120748,Mji Mpya Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118638,Endiamutu Ward,120751,Sekondari Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118638,Endiamutu Ward,120753,Tanesco Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118638,Endiamutu Ward,120756,Tangi la Maji Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118638,Endiamutu Ward,120754,Tupendane Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118638,Endiamutu Ward,120749,Zaire Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118637,Mirerani Ward,120740,Getini Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118637,Mirerani Ward,120743,Kangaroo Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118637,Mirerani Ward,120735,Kilimanjaro Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118637,Mirerani Ward,120744,Kwa Nyiti Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118637,Mirerani Ward,120739,Manyara Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118637,Mirerani Ward,120737,Mirerani Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118637,Mirerani Ward,120736,Msikitini Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118637,Mirerani Ward,120745,Songambele A Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118637,Mirerani Ward,120738,Songambele Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118637,Mirerani Ward,120741,Tanzanite Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118637,Mirerani Ward,120734,Tunduru Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118637,Mirerani Ward,120742,Twiga Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118635,Naisinyai Ward,119024,Kambi ya Chokaa Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118635,Naisinyai Ward,119023,Lengasiti Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118635,Naisinyai Ward,119020,Losoito Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118635,Naisinyai Ward,119022,Naepo Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118635,Naisinyai Ward,119021,Naisinyai Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118636,Shambarai Ward,119026,Kandasikira Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118636,Shambarai Ward,119029,Kilombero Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118636,Shambarai Ward,119028,Nakweni Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118636,Shambarai Ward,119027,Olbil Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118522,Mererani,118636,Shambarai Ward,119025,Shambarai Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118523,Orkesumet,118635,Naisinyai Ward,119024,Kambi ya Chokaa Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118523,Orkesumet,118635,Naisinyai Ward,119023,Lengasiti Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118523,Orkesumet,118635,Naisinyai Ward,119020,Losoito Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118523,Orkesumet,118635,Naisinyai Ward,119022,Naepo Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118523,Orkesumet,118635,Naisinyai Ward,119021,Naisinyai Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118523,Orkesumet,118639,Orkesumet Ward,120759,Bomani Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118523,Orkesumet,118639,Orkesumet Ward,120761,Jitegemee Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118523,Orkesumet,118639,Orkesumet Ward,120763,Mkumbi Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118523,Orkesumet,118639,Orkesumet Ward,120760,Njiro Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118523,Orkesumet,118639,Orkesumet Ward,120758,Orkesumet Madukani Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118523,Orkesumet,118639,Orkesumet Ward,120762,Uhuru Kitongoji
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118523,Orkesumet,118636,Shambarai Ward,119026,Kandasikira Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118523,Orkesumet,118636,Shambarai Ward,119029,Kilombero Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118523,Orkesumet,118636,Shambarai Ward,119028,Nakweni Village
100011,Manyara,118433,Simanjiro,118438,Simanjiro District Council,286020,Moipo,118523,Orkesumet,118636,Shambarai Ward,119027,Olbil Village
